price,sqft_living,sqft_above,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
305000,2460,2460,3,2.5,5027,2,0,3,0,2002,0,98042,47.372,-122.102
395000,2030,2030,3,1.75,217800,1,0,4,0,1977,0,98092,47.2618,-122.12
215000,880,880,3,1,7648,1,0,4,0,1940,0,98022,47.1963,-121.997
961000,2590,2590,5,2.75,6120,2,0,3,0,1909,0,98105,47.6667,-122.327
175000,1780,1780,4,2.5,6000,2,0,3,0,1991,0,98198,47.3828,-122.302
1300000,2040,1680,3,1,7936,1,0,5,360,1940,0,98177,47.7028,-122.385
435000,2230,1320,4,2.75,9640,1,0,3,910,1998,0,98125,47.7269,-122.325
788000,2910,1910,5,2.25,9454,1,0,3,1000,1972,0,98005,47.5871,-122.173
1540000,2920,2120,5,3.25,6960,2,0,3,800,1953,2008,98105,47.6712,-122.272
247000,1820,1820,3,1.75,8740,1,0,4,0,1987,0,98023,47.3074,-122.385
453000,1550,1100,3,1.75,7200,1,0,3,450,1949,0,98125,47.7071,-122.314
650000,920,920,1,1,91476,1.5,0,3,0,1996,2002,98070,47.448,-122.472
257100,1500,1000,3,1.5,10227,1,0,4,500,1945,0,98022,47.2043,-121.996
457000,1440,1440,2,2,9985,1,0,3,0,2006,0,98053,47.7217,-122.03
540000,1610,1060,3,1.75,3478,1.5,0,4,550,1929,0,98117,47.6774,-122.372
268000,1970,1970,3,1.75,10270,1,0,4,0,1966,0,98032,47.3619,-122.285
300000,1150,1150,3,1,7314,1,0,3,0,1960,0,98008,47.6246,-122.113
725000,3580,3580,3,2.5,54450,1.5,0,3,0,1990,0,98038,47.4026,-122.033
249000,1000,1000,3,1,19204,1,0,3,0,1968,2010,98042,47.3167,-122.081
396500,2390,1350,3,1.75,7149,1,0,3,1040,1955,0,98125,47.7244,-122.326
785950,2530,1540,4,3,4560,1.5,0,3,990,1925,2014,98112,47.6287,-122.3
165000,1660,1660,3,2.5,2415,2,0,3,0,1983,0,98042,47.3763,-122.148
620000,1620,1280,3,1.5,6630,1,0,3,340,1954,0,98117,47.6948,-122.394
270000,1830,1830,3,1,8209,1,0,3,0,1942,0,98028,47.7439,-122.228
325000,2040,2040,4,2.5,5472,2,0,3,0,2003,0,98092,47.3337,-122.189
220000,1620,1620,4,2,5200,1.5,0,4,0,1978,0,98042,47.3629,-122.091
236000,1560,1560,3,1.75,10919,1,0,3,0,1975,0,98023,47.2917,-122.366
790000,2600,1700,3,2.5,4750,1,0,4,900,1951,0,98117,47.6833,-122.4
130000,780,780,2,1,5300,1,0,3,0,1941,0,98146,47.513,-122.354
264250,1420,1420,3,1,7420,1.5,0,3,0,1944,0,98178,47.4949,-122.239
608000,1760,1640,3,2.5,1472,3,0,3,120,2006,0,98119,47.6473,-122.374
450000,2790,2790,3,2.5,48994,2,0,4,0,1984,0,98042,47.3487,-122.088
1760000,2360,2360,3,2,4800,2,0,3,0,1909,2014,98112,47.6317,-122.312
339950,1890,1890,5,2,6050,2,0,4,0,1944,0,98178,47.5018,-122.242
655000,2060,1440,4,2.25,8470,1,0,3,620,1983,0,98006,47.5605,-122.124
730000,2360,1260,4,2,6000,1,0,5,1100,1939,0,98199,47.6534,-122.41
390000,1940,1940,4,1.5,12100,1,0,3,0,1962,0,98033,47.6892,-122.164
473000,1280,1280,3,1,10000,1,0,4,0,1954,0,98006,47.5716,-122.139
698000,3630,3630,4,3.5,5670,2,0,3,0,1970,2008,98056,47.5189,-122.206
511000,1820,1820,3,2.5,4883,2,0,3,0,2005,0,98028,47.7355,-122.224
322000,1940,1360,4,2.25,10200,1,0,3,580,1960,0,98188,47.4253,-122.283
765000,3140,2570,4,2.5,16200,1,0,3,570,1988,0,98166,47.4363,-122.342
920000,2880,1710,4,2.75,5750,1.5,0,5,1170,1928,0,98116,47.5874,-122.387
297300,1980,1980,3,1.75,9220,2,0,3,0,1987,0,98092,47.2602,-122.219
399000,860,860,3,1,9403,1,0,4,0,1942,1990,98033,47.6815,-122.173
230000,1260,1260,3,1.75,10164,1,0,4,0,1964,0,98059,47.4752,-122.133
323800,2060,2060,3,2.5,7658,2,0,3,0,2003,0,98023,47.2923,-122.36
574500,1430,1430,4,1.5,6380,1.5,0,4,0,1930,0,98125,47.7014,-122.313
505000,1670,1220,3,2.25,1596,2,0,3,450,2002,0,98199,47.6474,-122.396
446250,2380,2380,3,2.5,214315,1.5,0,3,0,2000,0,98045,47.4525,-121.748
550000,2140,1320,3,2.5,10136,1,0,3,820,1958,0,98006,47.5602,-122.184
430000,1050,850,2,1,2570,1,0,5,200,1927,0,98117,47.6764,-122.366
554990,2100,2100,3,2.5,6092,2,0,3,0,2013,0,98028,47.7508,-122.239
359950,2210,2210,3,2.5,6280,2,0,3,0,2003,0,98038,47.35,-122.043
479950,2570,2570,4,2.25,11070,2,0,4,0,1966,0,98058,47.4507,-122.152
392000,2360,2360,4,2.25,7733,2,0,3,0,1983,0,98058,47.4403,-122.137
435000,2300,2300,3,2.5,9521,2,0,3,0,2003,0,98019,47.7447,-121.976
261000,2040,1190,4,1.5,10488,1,0,3,850,1961,0,98188,47.4557,-122.269
1480000,3290,2730,3,2.25,5000,2,0,3,560,1939,0,98105,47.6582,-122.28
331950,2530,2010,4,2.5,9933,2,0,3,520,1990,0,98092,47.2654,-122.216
496000,3090,2020,3,3.5,27598,2,0,4,1070,1995,0,98070,47.3541,-122.453
195700,1120,1120,3,1,5200,1,0,5,0,1976,0,98042,47.3638,-122.088
1400000,3960,2630,4,2.25,8640,2,0,3,1330,1925,0,98112,47.6317,-122.304
643403,2350,2350,3,2.5,9648,1,0,4,0,1966,0,98008,47.6156,-122.108
265000,1290,1290,3,1.5,7100,1,0,3,0,1954,0,98198,47.4227,-122.332
535000,2730,2730,2,2.5,7246,2,0,3,0,1998,0,98056,47.512,-122.175
450000,1290,790,3,1,5440,1,0,4,500,1929,0,98117,47.6951,-122.367
460500,2170,2170,4,2.5,7533,2,0,3,0,1991,0,98059,47.5057,-122.149
315000,1850,1140,4,1.75,8580,1,0,3,710,1960,0,98178,47.4877,-122.24
607500,2110,1270,4,2.5,13939,1,0,3,840,1978,0,98008,47.6431,-122.113
1700000,3910,2610,3,4,5350,2,0,5,1300,1933,0,98199,47.6393,-122.408
479000,2590,2590,4,2.5,6139,2,0,3,0,2001,0,98038,47.3883,-122.035
475000,3080,3080,5,2.75,6600,2,0,3,0,2002,0,98058,47.4501,-122.122
415000,1630,1630,3,1,8146,1,0,3,0,1952,0,98125,47.7293,-122.29
450000,910,910,2,1,5000,1,0,4,0,1914,0,98117,47.683,-122.374
430000,3880,3880,5,3,8432,2,0,3,0,2004,0,98056,47.4806,-122.176
296000,1360,960,3,1.75,10742,1,0,5,400,1971,0,98058,47.4351,-122.173
280000,1220,790,3,2.25,5739,1,0,3,430,1984,0,98115,47.6952,-122.326
255000,1490,1490,3,1.5,6604,1,0,4,0,1918,0,98166,47.4683,-122.351
315000,1400,1140,3,2.25,31626,1,0,2,260,1987,0,98092,47.3029,-122.069
357000,1370,1370,3,1,6450,1,0,3,0,1948,0,98125,47.7195,-122.288
462000,2840,2210,5,1.75,10220,1,0,4,630,1954,0,98177,47.764,-122.36
174500,1010,1010,2,1,5200,1,0,3,0,1955,0,98198,47.4166,-122.323
229950,1900,1900,3,1.75,8910,2,0,4,0,1988,0,98092,47.2769,-122.145
349000,1740,1330,3,1.75,7682,1,0,3,410,1978,0,98058,47.4451,-122.126
348000,2070,2070,4,2.5,3808,2,0,3,0,2003,0,98058,47.4498,-122.12
510000,3610,3610,4,3,18948,2,0,3,0,1993,0,98023,47.2911,-122.342
265000,1520,1040,3,1.5,6805,1,0,4,480,1981,0,98023,47.2907,-122.367
1250000,2780,2780,3,2.75,4815,3,0,3,0,1974,0,98105,47.6569,-122.286
489000,1150,1150,4,1,5217,1.5,0,3,0,1951,0,98115,47.6806,-122.287
305000,1900,1200,6,2,8240,1,0,2,700,1964,0,98125,47.7037,-122.296
649950,1900,1200,6,2,8240,1,0,2,700,1964,0,98125,47.7037,-122.296
629000,2660,2660,4,2.5,22050,2,0,3,0,1996,0,98059,47.4911,-122.125
272000,1980,1980,3,2.5,6608,2,0,3,0,1994,0,98092,47.2642,-122.213
270000,2600,1600,4,2.25,9900,1,0,3,1000,1965,0,98178,47.4881,-122.237
256000,1270,1270,4,1.75,6825,1,0,3,0,1950,0,98178,47.5051,-122.242
410000,1190,1190,3,1,5280,1,0,4,0,1957,0,98146,47.5131,-122.383
1650000,4610,4610,4,3.5,12500,2,0,3,0,2003,0,98033,47.6508,-122.203
518000,1590,1190,5,1,5000,1.5,0,3,400,1929,0,98116,47.5752,-122.381
259500,1330,1330,3,2,35060,1,0,3,0,1989,0,98092,47.3128,-122.13
354000,2340,2340,4,2.5,5420,2,0,3,0,2003,0,98038,47.3773,-122.029
464500,1150,1150,3,1.75,10466,1,0,5,0,1959,0,98006,47.5531,-122.177
300000,1750,1750,3,2.5,4200,2,0,3,0,2005,0,98038,47.3605,-122.04
309950,1770,1770,4,2.5,6666,2,0,3,0,1989,0,98023,47.2877,-122.349
499950,1440,1440,3,1,5580,1.5,0,3,0,1908,0,98115,47.6898,-122.326
780000,2600,1400,4,2,4800,1,0,3,1200,1953,0,98119,47.637,-122.371
500000,1010,1010,2,1,3885,1.5,0,4,0,1906,1990,98112,47.6224,-122.304
246000,1720,1020,4,1.75,7455,1,0,4,700,1963,0,98058,47.4669,-122.182
405000,1280,1280,3,1.5,9600,1,0,4,0,1960,0,98033,47.6922,-122.163
349000,1700,1120,4,1.75,7800,1,0,5,580,1981,0,98059,47.4801,-122.158
416000,1980,990,4,1.75,7840,1,0,4,990,1961,0,98008,47.6226,-122.115
560000,1960,1960,3,2.5,12476,2,0,4,0,1989,0,98056,47.5315,-122.172
299950,1980,1480,3,1.75,11274,1,0,4,500,1968,0,98058,47.4474,-122.167
265500,1450,1450,3,2.5,8977,1,0,3,0,1990,0,98092,47.2576,-122.214
514950,1310,1310,3,2.25,1264,3,0,3,0,2014,0,98117,47.6987,-122.366
831000,2240,2240,3,2.25,8800,1,0,5,0,1957,0,98005,47.5937,-122.172
315000,1660,1660,3,2.5,10763,2,0,3,0,1994,0,98038,47.3812,-122.029
1100000,2640,1750,3,2.75,4050,1.5,0,5,890,1926,0,98112,47.6332,-122.281
289275,2860,1700,3,2,24046,1,0,3,1160,1985,0,98019,47.7718,-121.904
455000,3440,3440,4,3.5,6000,2,0,4,0,2002,0,98198,47.4077,-122.331
567500,2300,2300,3,2.5,7398,2,0,3,0,2001,0,98065,47.5369,-121.876
375000,1540,1540,3,2,8885,1.5,0,5,0,1939,0,98019,47.7403,-121.984
202000,1010,1010,3,1,9750,1,0,5,0,1969,0,98042,47.3244,-122.144
900000,3870,3150,3,3.25,33980,2,0,3,720,1991,0,98006,47.5589,-122.117
216500,1170,1170,3,1,9000,1,0,4,0,1918,0,98022,47.2109,-121.987
875000,2520,2520,3,2.5,3750,2,0,4,0,1995,0,98116,47.5671,-122.404
246600,1340,1340,4,1,8400,1,0,5,0,1966,0,98023,47.3313,-122.343
240000,1380,1380,3,1.75,7500,1,0,3,0,1988,0,98038,47.3628,-122.045
490000,1510,1510,3,1.75,11120,1,0,4,0,1984,0,98005,47.5931,-122.158
350000,1970,1970,3,2.5,3655,2,0,3,0,2003,0,98019,47.7453,-121.984
284200,1540,1070,3,1.75,6632,1,0,3,470,1959,0,98178,47.4973,-122.252
357000,1980,1980,4,2.5,9757,2,0,5,0,1995,0,98038,47.3675,-122.019
750000,2640,1840,4,2.75,3750,2,0,5,800,1911,0,98117,47.6783,-122.363
275000,2670,1420,4,2.25,10050,1,0,4,1250,1962,0,98032,47.3792,-122.28
540000,1840,920,4,1.75,4280,1,0,4,920,1918,0,98105,47.6681,-122.32
845000,2970,2970,4,2.5,9072,2,0,3,0,1991,0,98006,47.562,-122.114
485000,1130,1130,2,1,3800,1,0,4,0,1916,0,98117,47.6862,-122.378
230000,1850,1270,4,1.75,6000,1,0,4,580,1944,0,98178,47.4923,-122.247
306000,1880,1880,4,2.5,9426,2,0,4,0,1990,0,98042,47.3584,-122.089
905000,2980,2340,4,3.5,3000,2,0,3,640,2008,0,98115,47.6768,-122.326
440000,1440,1040,4,1,6678,1,0,3,400,1950,0,98116,47.571,-122.392
280000,1630,1100,3,1.75,10001,1,0,4,530,1977,0,98042,47.3605,-122.12
204950,1130,1130,2,0.75,11429,1,0,3,0,1956,0,98188,47.4526,-122.284
670000,1650,1000,2,1.75,7500,1,0,4,650,1959,0,98033,47.6871,-122.207
575000,2330,1260,4,1.75,8800,1,0,4,1070,1961,0,98008,47.6148,-122.113
1140000,5960,3900,6,3.75,20197,2,0,3,2060,2005,0,98065,47.5398,-121.869
137124,960,960,3,1,27442,1,0,4,0,1970,0,98058,47.4676,-122.134
732600,2130,1230,4,2.5,7300,1,0,4,900,1963,0,98005,47.605,-122.167
818000,2460,2460,4,2.25,8001,2,0,4,0,1984,0,98006,47.548,-122.154
431000,2360,2360,3,2.25,14950,1,0,4,0,1978,0,98042,47.3856,-122.158
650000,1910,1010,5,2,4667,1,0,3,900,1908,0,98112,47.6236,-122.306
269000,1610,1610,4,1,8401,1,0,3,0,1958,0,98056,47.5104,-122.165
235000,1470,1470,0,0,4800,2,0,3,0,1996,0,98065,47.5265,-121.828
629000,1460,1120,3,1.75,12367,2,1,4,340,1970,0,98023,47.3311,-122.375
494000,1570,1330,3,3.5,1486,2.5,0,3,240,2000,0,98199,47.652,-122.384
1100000,2880,1920,4,3,5500,2,0,4,960,1926,0,98102,47.6448,-122.317
330000,2020,1320,3,1.75,11050,1,0,4,700,1969,0,98059,47.4706,-122.119
960000,3110,3110,4,2.5,11397,2,0,4,0,1984,0,98006,47.5623,-122.106
378000,2150,2150,3,2.5,11672,2,0,3,0,2004,0,98038,47.3515,-122.006
523500,1600,800,2,2,5969,1,0,4,800,1950,0,98116,47.5691,-122.394
290000,2080,2080,3,2.5,4828,2,0,3,0,2002,0,98042,47.3737,-122.132
176000,1340,1340,3,3.25,5434,2,0,3,0,1986,0,98038,47.3779,-122.045
483000,1240,1240,2,1.75,3000,1.5,0,3,0,1906,0,98105,47.6689,-122.326
240000,1310,1310,3,1,7125,1,0,4,0,1978,0,98042,47.3739,-122.148
720000,2530,1530,4,2.25,5200,1,0,4,1000,1957,0,98117,47.6985,-122.382
311000,1780,1780,4,2.5,5822,2,0,3,0,2001,0,98058,47.4455,-122.169
164950,1570,1080,3,1.75,15330,1,0,3,490,1956,0,98166,47.4608,-122.34
371000,1570,1080,3,1.75,15330,1,0,3,490,1956,0,98166,47.4608,-122.34
1740000,2920,2260,4,2.25,6513,2,0,4,660,1937,0,98112,47.638,-122.29
503000,870,870,2,1,4280,1,0,4,0,1921,0,98105,47.6697,-122.29
738000,2830,2170,4,2.5,5010,2,0,3,660,2000,0,98115,47.6952,-122.327
280000,990,990,2,1,45528,1,0,4,0,1992,0,98070,47.5013,-122.463
505000,1000,1000,2,1,4640,1,0,3,0,1915,0,98116,47.5659,-122.389
128000,980,980,2,1,5393,1,0,3,0,1969,0,98042,47.3674,-122.081
210500,1840,1040,3,1,10178,1,0,3,800,1960,0,98198,47.3979,-122.317
420000,1810,1210,3,2.5,7210,1,0,5,600,1968,0,98059,47.5067,-122.163
679000,1780,1780,3,2.5,4320,2,0,4,0,1930,1986,98115,47.6809,-122.293
352000,2650,2650,4,2.5,6366,2,0,3,0,1998,0,98092,47.3325,-122.171
386000,1270,1080,3,1.5,1318,2,0,3,190,2004,0,98199,47.6526,-122.384
335000,1260,1260,3,1.75,17000,1,0,3,0,1994,0,98146,47.5114,-122.361
599950,2680,1340,5,2.25,13292,1,0,3,1340,1976,0,98028,47.7422,-122.257
963990,3830,3830,4,3.25,6765,2,0,3,0,2014,0,98053,47.685,-122.016
665000,2670,1800,5,2.75,4000,2,0,4,870,1914,0,98105,47.6711,-122.315
290000,2000,2000,3,2.5,7414,2,0,4,0,1993,0,98038,47.3508,-122.057
350000,2060,2060,4,2,13400,1,0,4,0,1957,0,98166,47.4404,-122.34
518000,2790,2790,4,2.5,9910,2,0,3,0,2003,0,98059,47.4891,-122.141
375000,2420,2420,4,3,9566,2,0,3,0,2003,0,98188,47.4693,-122.266
240000,2460,1230,5,1.75,16000,1,0,3,1230,1957,0,98023,47.3305,-122.351
234000,1240,1240,3,1,239144,1,0,3,0,1921,1992,98038,47.4303,-122.046
645000,1740,1740,3,2.5,13750,2,0,4,0,1975,0,98008,47.6264,-122.092
649000,1280,1200,2,1,4840,1,0,3,80,1908,0,98115,47.6762,-122.299
337900,1500,1500,3,3.5,1471,3,0,3,0,1999,0,98177,47.7034,-122.362
429950,1740,1740,4,2.25,10875,1,0,3,0,1967,0,98059,47.5132,-122.157
650000,1280,1280,2,1,6000,1,0,3,0,1965,0,98112,47.6339,-122.282
575000,3930,3930,4,3.5,16970,2,0,3,0,1997,0,98019,47.7412,-121.966
275000,1240,1240,3,1.5,9125,1,0,4,0,1967,0,98058,47.4469,-122.155
1280000,2850,1450,4,2,7861,1,0,4,1400,1970,0,98117,47.6995,-122.397
397500,2130,2130,3,2,8225,1,0,4,0,1987,0,98058,47.4396,-122.162
893880,2820,1430,6,2.5,8600,1,0,5,1390,1967,0,98006,47.565,-122.144
689000,2330,1220,2,1.75,10143,1,0,4,1110,1953,0,98146,47.4899,-122.359
1150000,4090,3100,6,3.75,49542,2,0,3,990,1984,0,98005,47.6408,-122.153
563500,2800,2800,4,2.5,12831,2,0,3,0,2001,0,98019,47.7392,-121.966
480000,2440,1890,4,3,9664,2,0,3,550,1981,0,98028,47.7649,-122.253
374950,2540,1620,4,3,8800,1,0,3,920,1977,0,98023,47.3204,-122.387
308950,1600,1600,3,2.5,6250,2,0,3,0,1995,0,98038,47.3675,-122.02
237200,1220,1220,3,1.5,9000,1,0,4,0,1968,0,98042,47.3642,-122.109
453500,1550,1550,3,1.75,7270,1.5,0,5,0,1953,0,98125,47.72,-122.317
616500,2080,1040,3,2,4549,1,0,5,1040,1954,0,98115,47.6886,-122.309
396000,630,630,1,1,5150,1,0,4,0,1954,0,98117,47.6923,-122.369
210000,1070,1070,3,1,8179,1,0,3,0,1949,0,98146,47.5015,-122.349
539000,1900,1200,2,1.75,5175,1,0,3,700,1919,0,98116,47.5689,-122.386
605000,2960,2960,3,2.5,18600,2,0,3,0,1979,0,98166,47.4358,-122.344
437500,1490,1490,3,2,4800,2,0,5,0,1948,0,98117,47.6933,-122.361
440000,2410,2410,4,2.5,4780,2,0,3,0,2000,0,98065,47.5326,-121.879
525000,2000,1680,3,1,22500,1,0,3,320,1939,0,98125,47.711,-122.308
319900,1140,840,3,1.5,20383,1,0,3,300,1985,0,98045,47.4755,-121.758
485000,2900,2900,3,2.25,35273,2,0,3,0,1986,0,98038,47.4013,-122.03
359999,3220,3220,4,2.25,7700,2,0,4,0,1976,0,98023,47.3188,-122.38
799000,2500,2500,5,2.75,19783,1,0,4,0,1959,0,98005,47.5938,-122.174
1050000,2250,1500,4,2.75,3433,1.5,0,3,750,1927,2013,98112,47.6382,-122.307
290000,1880,1880,3,2.25,7488,2,0,3,0,1980,0,98032,47.3631,-122.277
234000,1480,1480,3,1.75,8475,1,0,4,0,1968,0,98023,47.3126,-122.361
597400,2420,2420,4,2.5,4500,2,0,3,0,2001,0,98053,47.6874,-122.037
370000,2190,1110,4,2.5,17600,1,0,4,1080,1966,0,98059,47.4712,-122.112
730000,2920,2920,4,2.75,4500,2,0,3,0,1999,0,98006,47.5646,-122.124
205000,1870,1870,3,2.5,3118,2,0,3,0,1993,0,98038,47.3739,-122.056
632750,1800,1800,4,2,4800,1.5,0,3,0,1918,0,98112,47.6388,-122.302
388500,1890,1890,4,2.5,5395,2,0,3,0,2006,0,98065,47.5415,-121.883
530000,1680,1680,3,1.75,7770,1,0,4,0,1967,0,98005,47.6028,-122.167
419000,2170,2170,3,2.5,4517,2,0,3,0,2002,0,98059,47.4819,-122.14
279000,1020,1020,2,1,47044,1,0,5,0,1904,1958,98042,47.4206,-122.155
262000,1700,1100,3,1.5,9579,1,0,4,600,1962,0,98023,47.3209,-122.338
533000,1550,1550,4,1,4750,1.5,0,3,0,1919,0,98117,47.6824,-122.389
640000,1680,1680,3,1.75,8100,1,0,3,0,1950,0,98177,47.7212,-122.364
285000,1680,1680,3,2.25,35127,2,0,3,0,1987,0,98092,47.3025,-122.067
458400,1910,1910,4,2.5,10300,1,0,3,0,1921,1968,98177,47.7581,-122.359
465000,2020,1190,3,1.5,11358,1,0,4,830,1956,0,98033,47.6641,-122.185
369950,1910,1910,4,2.5,10221,2,0,3,0,1994,0,98038,47.381,-122.035
950000,2620,2620,4,2.25,10920,1,0,3,0,1965,0,98005,47.6117,-122.164
418000,1220,1220,4,1.5,10580,1,0,3,0,1965,0,98008,47.6205,-122.116
385000,1250,1250,3,1,7300,1,0,4,0,1956,0,98008,47.6032,-122.125
491000,1440,1440,3,1.75,7800,1,0,4,0,1958,0,98008,47.5996,-122.12
521000,1890,1890,4,2.25,8034,1,0,4,0,1967,0,98008,47.6338,-122.117
255000,1140,1140,3,1,8528,1,0,5,0,1967,0,98022,47.2098,-122.004
292050,2840,1710,5,3,7199,1,0,3,1130,2003,0,98178,47.5065,-122.275
326000,1880,1880,6,3,7200,1,0,4,0,1966,0,98056,47.5029,-122.188
291600,1630,1330,3,1.75,7480,1,0,3,300,1979,0,98058,47.4514,-122.159
465000,1600,1600,3,2.5,1311,3,0,3,0,2005,0,98117,47.6903,-122.394
238000,1610,1090,3,1.5,6132,1,0,4,520,1959,0,98056,47.5017,-122.174
455000,1320,1320,4,2.5,7000,1,0,4,0,1956,0,98008,47.6007,-122.127
808000,2190,1410,4,2.25,4104,2,0,5,780,1928,0,98112,47.6419,-122.306
390000,1463,1463,3,2,868,3,0,3,0,2003,0,98115,47.6843,-122.317
579500,1250,980,3,1.75,4120,1,0,4,270,1925,0,98117,47.685,-122.36
649950,1670,1350,3,2.75,1350,3,0,3,320,2014,0,98116,47.5764,-122.408
228000,2000,1100,4,1.75,6120,1,0,3,900,1965,0,98178,47.5035,-122.258
665000,2280,1470,4,1.75,3680,1.5,0,5,810,1926,0,98115,47.6754,-122.3
375000,2100,2100,5,2.5,14858,1,0,5,0,1970,0,98059,47.4721,-122.123
325000,2090,2090,4,2.75,9240,1,0,4,0,1949,0,98146,47.4854,-122.343
262000,1970,1970,3,2.5,8727,2,0,3,0,1995,0,98092,47.3263,-122.189
555000,2870,2870,4,2.5,6776,2,0,3,0,2004,0,98065,47.539,-121.878
425590,1940,1770,3,2.75,3088,2,0,3,170,2008,0,98065,47.5185,-121.878
252000,1370,1370,3,2,7500,1,0,3,0,1997,0,98038,47.3634,-122.046
439000,2690,2690,4,2.5,9551,2,0,3,0,1992,0,98058,47.4343,-122.156
465000,3360,3360,4,2.25,10810,2,0,4,0,1988,0,98092,47.3316,-122.203
249900,1500,1500,4,2,7854,1.5,0,3,0,1983,0,98023,47.3127,-122.354
620000,1430,1300,2,1,3000,1.5,0,3,130,1929,0,98112,47.6415,-122.303
375000,1870,1720,3,1,7671,1,0,4,150,1937,0,98177,47.7162,-122.36
510000,2010,1310,4,2.5,9075,1,0,4,700,1959,0,98006,47.553,-122.182
652500,2540,2540,4,2.5,38677,2,0,3,0,1987,0,98053,47.6694,-122.044
574000,3240,3240,4,2.5,22795,2,0,3,0,1998,0,98053,47.6329,-121.969
430000,2670,2670,3,2.5,12806,2,0,3,0,2010,0,98038,47.3686,-122.059
390000,1080,1080,3,2,7236,1,0,5,0,1947,0,98125,47.7143,-122.32
466500,1430,950,3,1,3840,1,0,3,480,1945,0,98117,47.6847,-122.381
220000,1240,1240,4,1.5,9600,1,0,3,0,1971,0,98023,47.3206,-122.397
356000,2100,2100,3,3.5,12384,2,0,3,0,1980,0,98188,47.4687,-122.263
380000,2030,1610,4,1.75,12518,1,0,3,420,1950,0,98125,47.7278,-122.297
682000,890,890,2,1,5000,1,0,3,0,1943,0,98105,47.6666,-122.279
380000,1750,1750,3,1.75,10870,1,0,5,0,1968,0,98056,47.4989,-122.188
520000,1700,1060,3,2.75,3264,1,0,3,640,1919,0,98115,47.6767,-122.311
1100000,2520,2120,5,2.75,4643,1.5,0,4,400,1916,0,98112,47.6348,-122.301
577500,2140,1220,3,1.75,13286,1,0,4,920,1964,0,98006,47.5722,-122.128
475000,1440,1440,2,2,3720,1.5,0,3,0,1983,0,98115,47.6902,-122.325
200000,1150,1150,3,1,10132,1,0,4,0,1970,0,98023,47.3172,-122.372
397000,2320,2320,4,2.5,11717,2,0,3,0,1997,0,98045,47.484,-121.78
365000,2140,2140,4,2.5,7350,2,0,3,0,1985,0,98058,47.4483,-122.124
299000,2300,1360,4,2.5,8100,1,0,4,940,1979,0,98023,47.2979,-122.371
555000,3050,1650,4,1.5,82764,1,0,3,1400,1966,0,98056,47.5266,-122.189
1330000,2960,2260,3,2.25,8330,1,0,4,700,1953,0,98177,47.7035,-122.385
550000,1740,1280,2,1.75,7290,1,0,3,460,1950,0,98199,47.6461,-122.397
324500,1300,1300,2,1,6617,1,0,3,0,1986,0,98125,47.7238,-122.302
312500,1170,1170,3,1,7350,1,0,4,0,1960,0,98008,47.625,-122.117
485000,1946,1946,4,3.25,17786,2,0,4,0,1990,0,98070,47.359,-122.452
511000,1250,1250,2,1,5413,1,0,4,0,1923,0,98115,47.6945,-122.315
139500,1230,1230,2,1.5,1561,2,0,3,0,1983,0,98042,47.3768,-122.149
464000,2180,2180,4,2.5,7203,2,0,4,0,1989,0,98059,47.5119,-122.151
255000,1740,1140,3,1.75,8800,1,0,3,600,1978,0,98023,47.2968,-122.372
679975,3830,2900,4,2.5,4644,2,0,3,930,2004,0,98065,47.5384,-121.88
1370000,2090,2090,3,2.5,6000,1.5,0,4,0,1928,0,98105,47.6567,-122.281
585000,2910,2910,4,2.5,6250,2,0,3,0,1999,0,98065,47.538,-121.87
555000,3640,3640,5,3,6930,2,0,3,0,2004,0,98038,47.3521,-122.012
280000,1720,1720,3,2.5,1916,2,0,3,0,2005,0,98059,47.4895,-122.166
250000,1100,1100,3,1,7470,1,0,4,0,1917,0,98065,47.5242,-121.831
465000,1890,1890,3,2.5,4808,2,0,3,0,2000,0,98065,47.5348,-121.866
350000,2506,2506,4,2.5,7206,2,0,3,0,2007,0,98023,47.3236,-122.337
290000,1550,1550,3,2,18958,1.5,0,3,0,1983,0,98198,47.3699,-122.319
475000,2200,1290,4,2.75,16288,1,0,3,910,1980,0,98059,47.4793,-122.122
285000,1890,1890,3,2.5,3629,2,0,3,0,2005,0,98038,47.3613,-122.041
860000,3740,3740,4,2,32417,2,0,3,0,2000,0,98053,47.6728,-122.012
219000,1940,1440,3,2.25,6500,1,0,3,500,1979,0,98042,47.3565,-122.149
505000,1070,1070,2,1,8130,1,0,3,0,1942,0,98117,47.697,-122.37
252000,1440,1440,3,1.75,16819,1.5,0,4,0,1925,0,98023,47.3318,-122.373
335000,2540,1600,4,2.75,7210,1,0,4,940,1979,0,98058,47.4601,-122.165
245000,1690,1360,3,2,6790,1,0,3,330,1979,0,98023,47.2981,-122.38
493500,1800,1390,3,1.75,16026,1,0,3,410,1972,0,98008,47.5815,-122.121
333500,1320,1320,3,1.75,7200,1,0,4,0,1977,0,98028,47.7341,-122.237
985000,2720,2720,2,2.5,26761,2,1,3,0,1990,0,98166,47.4499,-122.376
339000,1740,1740,4,2.5,6000,1,0,4,0,1952,0,98178,47.5026,-122.236
235000,1210,1210,3,1,6000,1,0,3,0,1930,0,98178,47.4984,-122.224
769000,3320,1900,5,2.25,13138,1,0,4,1420,1964,0,98028,47.759,-122.269
